GeneID,Symbol,log2FoldChange,padj,pvalue,regulation,baseMean
1102,RCBTB2,0.117453009521393,0.705357113661075,0.534559865716569,Not significant,91.271692659535
79038,ZFYVE21,-0.0463367295986707,0.705621443039646,0.534803001240824,Not significant,670.818697548938
26168,SENP3,-0.0455420125185408,0.705736646402906,0.534933134541409,Not significant,754.48181414748
10084,PQBP1,0.0449997865992445,0.705782038559863,0.535010362199183,Not significant,793.207802494115
23408,SIRT5,-0.0624233215677565,0.705784914538846,0.535098185419089,Not significant,314.818401701466
7566,ZNF18,-0.104297362500069,0.705784914538846,0.535059019234987,Not significant,114.231261119246
105372098,LOC105372098,0.319096105357656,0.706159286042505,0.535424863346268,Not significant,13.448476724659
83547,RILP,0.0485342848488177,0.706258123926103,0.53556676258683,Not significant,701.189478695668
109864272,RNA28SN4,-0.0868528404404708,0.706258123926103,0.53558550485089,Not significant,47773.9928817961
57786,RBAK,0.0810638148051902,0.706259243455014,0.535629204173503,Not significant,281.521933914916
153562,MARVELD2,0.0581052505100387,0.706381105909086,0.53576448276723,Not significant,431.909802022602
28970,C11orf54,0.0434660103377403,0.70641198009643,0.535830759323235,Not significant,998.568924560116
10168,ZNF197,-0.0933436376412302,0.706566855698507,0.535991105254122,Not significant,135.391053582809
83733,SLC25A18,0.109189089652017,0.70659944044014,0.536058694531217,Not significant,98.3664062155162
7978,MTERF1,-0.0772072452209268,0.706864158726442,0.536302408983992,Not significant,237.330432401947
81788,NUAK2,0.0537288320565187,0.70707607780955,0.536506093258478,Not significant,543.56394872297
9398,CD101,0.0657375668062595,0.707126557263196,0.536587298367358,Not significant,284.868706010719
286144,TRIQK,-0.0553328501875357,0.707206987491497,0.536691238899627,Not significant,510.110227281148
26127,FGFR1OP2,0.0589486021104078,0.707247151279467,0.53676462901073,Not significant,428.910178700976
10201,NME6,-0.0623810416680533,0.707250389781542,0.536809997340559,Not significant,339.511663175841
2272,FHIT,-0.121074442350419,0.707484797565456,0.537030839845979,Not significant,82.1788506895631
101927668,LOC101927668,0.193819450077035,0.707543698995482,0.537118478451127,Not significant,30.1406127645587
102723904,LOC102723904,0.15746669870086,0.707619104989039,0.537218654333688,Not significant,45.722845408104
55225,RAVER2,0.0435848198228218,0.707665158329877,0.537296553290867,Not significant,1066.76258140621
400236,FOXN3-AS1,-0.217780335521923,0.707778528426342,0.537425572336833,Not significant,23.545529515236
11333,PDAP1,-0.0296511126834141,0.707800901382524,0.537528448161937,Not significant,2962.21742170089
26130,GAPVD1,-0.0481714819658717,0.707800901382524,0.537517000852383,Not significant,624.278518481349
11162,NUDT6,0.095474321356296,0.707804603766284,0.537574203976844,Not significant,132.129822416917
222234,FAM185A,-0.109248583745662,0.708170569984807,0.537938086167321,Not significant,102.932360378069
54621,VSIG10,0.0451043991107935,0.708170569984807,0.537934581082423,Not significant,748.998673237269
9880,ZBTB39,0.0813993706448084,0.708506332014201,0.538273655227786,Not significant,204.678868997779
107987398,LOC107987398,0.143072106969543,0.708506332014201,0.538279109906676,Not significant,57.5381052612475
29927,SEC61A1,0.0271304751239998,0.708517125951196,0.53837328512394,Not significant,4370.25129712072
22828,SCAF8,0.043240120027714,0.708517125951196,0.538365834078088,Not significant,780.707934963463
374868,ATP9B,0.0586622359626985,0.708524842274519,0.538422136238827,Not significant,361.929824866657
79145,CHCHD7,-0.0421884829643038,0.708895646233425,0.538746927843701,Not significant,851.628781665691
83699,SH3BGRL2,0.03108748676743,0.709089969399698,0.538937631760103,Not significant,2140.82191205195
285172,HYCC2,0.0579505373042188,0.70952142429045,0.539389632249047,Not significant,405.582807057353
64091,POPDC2,0.341081110091564,0.70952142429045,0.539437748318386,Not significant,9.90816375391308
402682,UFSP1,0.139385669787649,0.70952142429045,0.539414345652491,Not significant,57.5398082761776
51101,ZC2HC1A,0.0757336333867295,0.70952142429045,0.539407218635102,Not significant,220.075058687071
6044,SNORA62,0.324952528835985,0.709554366878442,0.53950584429806,Not significant,11.4337809925436
114790,STK11IP,0.0488747353835338,0.709561700523021,0.539554471099079,Not significant,678.429985266233
11332,ACOT7,0.0393199846475427,0.709693003160602,0.539877782496812,Not significant,1043.2873904726
1286,COL4A4,0.192246377771158,0.709693003160602,0.53979705922418,Not significant,31.39405490915
57798,GATAD1,0.0401460457039877,0.709693003160602,0.539753592815026,Not significant,958.437787650123
4137,MAPT,-0.286078635412411,0.709693003160602,0.539912666340904,Not significant,17.3282374886058
654434,SNHG20,-0.116997837687323,0.709693003160602,0.539773188361794,Not significant,86.9787891686522
54552,GNL3L,-0.103966421114765,0.709693003160602,0.539830960642604,Not significant,594.26512919802
112268169,LOC112268169,0.295295741691843,0.709789027261739,0.540071847523934,Not significant,12.8767029572911
403340,MGC70870,0.0865461819236499,0.709789027261739,0.540052628574001,Not significant,161.133180346918
23379,ICE1,-0.0500759167147416,0.709815636641731,0.540135160463572,Not significant,683.250890770722
6297,SALL2,0.150944622853699,0.709832364868533,0.540190956955831,Not significant,55.5208350704388
6446,SGK1,0.0637136400547813,0.709846565030155,0.540330967411014,Not significant,348.643906123513
65998,ZFTA,-0.0667150614027182,0.709846565030155,0.540245627273758,Not significant,300.709916679656
4556,TRNE,-0.0354294897099506,0.709846565030155,0.540291555109603,Not significant,4496.96421805278
26061,HACL1,-0.0695214065126018,0.709949308477486,0.540489303224829,Not significant,282.033728099517
1241,LTB4R,0.121507009174718,0.709949308477486,0.54049532355148,Not significant,78.0762254951202
65243,ZFP69B,-0.151187638603494,0.709982122783449,0.540646695902225,Not significant,58.3629037251919
93474,ZNF670,-0.147488546369773,0.709982122783449,0.540649534222489,Not significant,58.9570272267317
728978,UNC5B-AS1,-0.174206574612803,0.709982122783449,0.540618782085349,Not significant,36.5067089760789
84301,DDI2,-0.0415833483423413,0.710075684177892,0.540763862868638,Not significant,1075.48004178452
105376557,RASSF10-DT,-0.2455068297509,0.710091253670667,0.540818802774413,Not significant,20.1708713998876
6894,TARBP1,-0.0424145359645723,0.710196832530359,0.540942302850754,Not significant,832.007549982388
5098,PCDHGC3,-0.0617049788897154,0.710207768069425,0.541010854178043,Not significant,345.054321234494
2256,FGF11,-0.154251001574889,0.710207768069425,0.541036812030075,Not significant,49.4500791373794
123263,MTFMT,-0.0554140311559863,0.710314039102772,0.541168953136054,Not significant,396.484760857866
239,ALOX12,0.106014151508012,0.710314039102772,0.541203962083037,Not significant,103.735353936313
55315,SLC29A3,-0.0622232146180113,0.710369959856219,0.5412896690835,Not significant,316.00953735662
112268219,LOC112268219,0.106096629460309,0.710380968827556,0.541341158140645,Not significant,102.199714253898
54471,MIEF1,-0.0420091233885563,0.710454529026334,0.541440319081409,Not significant,795.197205962001
643837,LINC01128,-0.0921220039792475,0.710505809602107,0.541522512476025,Not significant,134.854112008779
286256,LCN12,-0.1033385587986,0.710505809602107,0.541565616189253,Not significant,107.219013698939
84925,SLC49A4,-0.0634550838108983,0.710840422838963,0.541863795203781,Not significant,318.653509326259
9127,P2RX6,-0.259332506818634,0.71094597900233,0.541987393894204,Not significant,17.6127696693137
10597,TRAPPC2B,0.162390626798675,0.710956526528603,0.542038570098194,Not significant,47.7664986331893
114928,GPRASP2,0.189685810801806,0.711084271992851,0.542179107276675,Not significant,30.4906844939138
196074,METTL15,-0.0563347589635885,0.711156003709132,0.542320095293052,Not significant,411.746617739843
642402,GOLGA6L17P,0.275943923662188,0.711156003709132,0.542300919800692,Not significant,14.388411338663
401934,RNF223,-0.0611313475108279,0.711503793429118,0.542628484613761,Not significant,347.010555352382
55553,SOX6,-0.270461414365082,0.711601934384802,0.542746506319096,Not significant,16.0582662544761
651337,LOC651337,-0.284211490294871,0.711610515661321,0.542839401371787,Not significant,14.2567188435803
1737,DLAT,-0.0387762454426444,0.711610515661321,0.542817937500748,Not significant,1094.23287330888
107985781,FSIP2-AS1,-0.271470964147658,0.711617759300226,0.542888102502187,Not significant,15.7491283713673
26528,DAZAP1,-0.027012429329256,0.7117858351229,0.543059511993112,Not significant,5031.45407951859
55229,PANK4,0.0466674758408003,0.711803501947492,0.543116177678174,Not significant,615.901651240764
9532,BAG2,-0.063530075672898,0.7121387028577,0.543415147787968,Not significant,301.512667346243
27236,ARFIP1,0.0337458619602849,0.712485808559325,0.543723243541997,Not significant,1415.99726994662
55840,EAF2,-0.177331804344261,0.712552577947848,0.543817429802572,Not significant,35.8186204704042
6936,GCFC2,-0.0502563382396552,0.712702886785117,0.543975386224777,Not significant,526.056760566646
51747,LUC7L3,-0.029955918213281,0.712791824351636,0.544086515117578,Not significant,2342.8420007301
6789,STK4,-0.0408621633846373,0.713243216738653,0.544474344922081,Not significant,837.938900435689
105370902,LOC105370902,-0.175352067453539,0.713342418456903,0.544593353442738,Not significant,35.0607109756927
9685,CLINT1,-0.0338839148892989,0.713367003007361,0.544741966985235,Not significant,2123.07088093957
60677,CELF6,-0.24072319253128,0.713367003007361,0.544656058417847,Not significant,18.797078124608
653479,MRPL45P2,0.140714016740208,0.713367003007361,0.544734184493557,Not significant,55.606149318742
25911,DPCD,-0.0513478581020588,0.713401825403555,0.544811841788287,Not significant,521.71769035126
100652748,TIMM23B,0.100584280511769,0.71347284286299,0.5449093645164,Not significant,117.027225580042
10426,TUBGCP3,-0.0487393100220211,0.713574120410174,0.545153120090524,Not significant,572.071115070407
8161,COIL,-0.0539413893029158,0.713574120410174,0.545159891045074,Not significant,425.677263077108
4059,BCAM,0.0367505536946022,0.713574120410174,0.545078633140946,Not significant,2472.05184764173
102724701,LOC102724701,0.0854463624552502,0.713574120410174,0.545112466035096,Not significant,153.351143676261
9254,CACNA2D2,-0.189323942003947,0.713634796800092,0.54524954472173,Not significant,33.3082171181115
282991,BLOC1S2,-0.0437550851570057,0.714079273138142,0.54566446158519,Not significant,728.109481626431
105376512,LOC105376512,0.317275264426878,0.714079273138142,0.545675794513705,Not significant,11.7425618945978
10154,PLXNC1,0.202724703705314,0.714158645056171,0.545866436744184,Not significant,26.4041743851955
123036,TC2N,-0.0446003247818409,0.714158645056171,0.545832681710946,Not significant,1082.28200145548
9862,MED24,-0.0328821388475644,0.714158645056171,0.545823149742638,Not significant,1860.89043572393
93,ACVR2B,-0.0967155073491279,0.714336092731152,0.546088749448642,Not significant,119.677067224748
55855,DENND10P1,-0.087844167628753,0.714336092731152,0.546072846308043,Not significant,145.637502222711
9941,EXOG,-0.0763978730767532,0.714421032456073,0.546197028878714,Not significant,190.521378250717
29937,NENF,-0.0469347272337925,0.71442626498481,0.546287721004949,Not significant,676.021122396788
10239,AP3S2,0.0515623605021149,0.71442626498481,0.546275648560574,Not significant,512.50083379961
55814,BDP1,0.0454411624736005,0.715034563969066,0.546796241006317,Not significant,705.620794919611
5962,RDX,0.0601197035960306,0.71510484291113,0.546936758265848,Not significant,449.940944592359
26263,FBXO22,0.043737475740625,0.71510484291113,0.546911502196853,Not significant,692.950443254732
7366,UGT2B15,-0.151014342887379,0.715212687018331,0.547062634706959,Not significant,52.1385996639347
25852,ARMC8,0.0562745121167867,0.715311690408075,0.547225161045711,Not significant,377.544670001234
79846,CFAP69,0.142697545846319,0.715311690408075,0.547188734518933,Not significant,52.424822554783
285512,FAM13A-AS1,-0.133933432385107,0.715324978303637,0.547317899400389,Not significant,59.7737120888992
729597,SPDYE6,0.181919923788031,0.715324978303637,0.547322605632653,Not significant,32.2623474673009
2562,GABRB3,-0.149810664769731,0.715324978303637,0.547365527628047,Not significant,48.7819551336138
284161,GDPD1,-0.192276649174659,0.715356941209406,0.547433387906458,Not significant,38.4744477488245
83891,SNX25,0.0504510995590509,0.715582337272195,0.547668815865421,Not significant,551.212244692556
203859,ANO5,0.0924356844783214,0.715582337272195,0.54769270626676,Not significant,133.495350897018
11316,COPE,0.0337667666349835,0.715657741741475,0.547793839935108,Not significant,3468.94172924059
10283,CWC27,-0.0538858353631652,0.715893095304031,0.548017424065705,Not significant,414.671080069939
7368,UGT8,-0.0331333343861634,0.716075672056023,0.548203266486829,Not significant,2053.62105964376
107987285,LOC107987285,-0.352398793768337,0.716075672056023,0.548244078732857,Not significant,10.033783911062
85025,TMEM60,0.0765741595471008,0.716232383817477,0.548407516307278,Not significant,204.332454613314
4035,LRP1,-0.0290020858636749,0.71633821571153,0.548532011921807,Not significant,4304.5275542667
102466740,MIR6808,-0.136170793522749,0.716630345176714,0.54889721558092,Not significant,58.030523530566
169834,ZNF883,-0.240401298912994,0.716630345176714,0.548929626735591,Not significant,18.1228204997456
92714,ARRDC1,0.0305932756703986,0.716630345176714,0.548846887121842,Not significant,2728.84777358876
55184,DZANK1,-0.1407366796101,0.716630345176714,0.548912646501996,Not significant,56.6878739896183
8905,AP1S2,0.0577568236538613,0.716746189109607,0.54906184830105,Not significant,353.45720161061
80199,FUZ,-0.0504991467400189,0.717166948936763,0.549427682576417,Not significant,476.22544858215
1039,CDR2,-0.0479286440802052,0.717317080001166,0.549586220498406,Not significant,558.151250657623
2979,GUCA1B,0.24076237908778,0.717440031046906,0.549723950496989,Not significant,18.802131456393
400818,NBPF9,0.0689021435918509,0.717522412349097,0.549874140904104,Not significant,254.812694178067
102465504,MIR6838,0.300186733010683,0.717522412349097,0.549841643654219,Not significant,12.4140046427546
286451,YIPF6,0.0401328324917198,0.717676777275952,0.55003598171034,Not significant,978.242418333839
25950,RWDD3,-0.0938620512857465,0.718142766485787,0.550506593206929,Not significant,123.47769905156
5463,POU6F1,-0.248800944471999,0.718142766485787,0.550523835368761,Not significant,17.2172222563689
26330,GAPDHS,-0.109249771066625,0.718142766485787,0.550453102446045,Not significant,91.300151601103
57653,SUGT1P4-STRA6LP-CCDC180,0.250716402034432,0.718314687528663,0.550699210751862,Not significant,16.5092020791082
105378512,LOC105378512,0.11144757268719,0.718843619651108,0.551191946678237,Not significant,84.7484041543686
100874069,STK24-AS1,0.264158510451009,0.718843619651108,0.551163124426128,Not significant,16.8987079699154
642819,ZNF487,-0.184052815641383,0.719145639156218,0.551467160131989,Not significant,33.4457839849477
107986694,LOC107986694,0.0850189700353928,0.719204901788442,0.551556240662899,Not significant,150.08090192239
7404,UTY,0.0752711527137843,0.719512453720793,0.551835755823598,Not significant,256.350979987189
140612,ZFP28,-0.314838317888142,0.720112008602259,0.552339279987244,Not significant,11.9027464338167
151525,WDSUB1,-0.0875097350885662,0.720123875623866,0.552392073747879,Not significant,147.024448918539
5584,PRKCI,-0.0376755813982498,0.720490187284691,0.552760491336908,Not significant,1204.27575852556
692094,MSMP,0.0899026090347529,0.720490187284691,0.552746308790325,Not significant,137.325567896795
79854,LINC00115,-0.269564178544563,0.720491723796956,0.552805384002931,Not significant,17.5323266777786
144110,TMEM86A,-0.214161338335491,0.72057042897493,0.552909490064673,Not significant,23.2528029568525
143384,CACUL1,-0.037064809229239,0.720680797509596,0.553037903585813,Not significant,1164.51205411697
135398,C6orf141,0.0689183989019831,0.720766690338729,0.553147546784042,Not significant,243.952859176902
6039,RNASE6,-0.23014842133451,0.720868948047206,0.553269760514328,Not significant,19.439995986806
116138,KLHDC3,-0.0307573207976164,0.720874431760015,0.553317706358206,Not significant,1652.58689574089
9854,C2CD2L,-0.0524029538456818,0.720955883104119,0.553423967542368,Not significant,486.028009806542
9849,ZNF518A,-0.0421518120935445,0.72099961470043,0.553545026357192,Not significant,863.119306517853
246126,TXLNGY,-0.0472407918017721,0.72099961470043,0.553509652570098,Not significant,550.053883517754
163882,CNST,0.0690142021514378,0.721056011704189,0.553632073056457,Not significant,236.676800421007
10804,GJB6,-0.34932603463864,0.721064576151237,0.553682397510621,Not significant,9.86378638411783
113939912,BMS1P2-AGAP9,0.0956883751029724,0.721068229424332,0.553728951572853,Not significant,114.734274596305
155061,ZNF746,0.043325905707872,0.721127664900039,0.553818346214336,Not significant,682.024128988665
107984036,RAB33B-AS1,-0.239410138138047,0.721217257971738,0.553974668482114,Not significant,18.2548593941315
133957,CCDC127,-0.0560857031983746,0.721217257971738,0.553966553313335,Not significant,384.279740227275
51665,ASB1,0.0494438735888163,0.721297486840119,0.554080055872027,Not significant,480.580786152899
78987,CRELD1,0.0506589500063577,0.721403803429306,0.55420549441948,Not significant,546.264298395988
83932,SPRTN,0.0739672178193352,0.721540337139987,0.554363535851648,Not significant,208.492200750994
6683,SPAST,0.0544464868144982,0.721540337139987,0.554397938935857,Not significant,417.721801194056
29068,ZBTB44,0.0445679176958481,0.721554248604489,0.554478160652907,Not significant,624.471968566163
6300,MAPK12,-0.194322381404701,0.721554248604489,0.554496184493657,Not significant,29.1381902279958
2166,FAAH,0.0398653123851449,0.721594383294464,0.554615307164352,Not significant,1148.38899104871
8620,NPFF,0.253146149483514,0.721594383294464,0.554623415081699,Not significant,16.9468597261699
84342,COG8,-0.047309119644347,0.721594383294464,0.55465836924873,Not significant,568.714177889237
100861541,DOCK9-DT,0.203637994065696,0.72207617529853,0.555072511893725,Not significant,28.4924246182625
84071,ARMC2,0.191003423073133,0.722363570031213,0.555337264644188,Not significant,30.9157061057872
151242,PPP1R1C,-0.342347372239797,0.722412802408653,0.555418943824927,Not significant,9.67580646093284
9715,FAM131B,-0.0519226413953945,0.722564698989494,0.555579567424697,Not significant,481.463783810316
89796,NAV1,0.0680667676285433,0.722603530596019,0.555697108985835,Not significant,254.004580069259
100507436,MICA,0.0670622992675512,0.722603530596019,0.555668133792995,Not significant,344.460619642637
9061,PAPSS1,-0.0340022754646654,0.722808773951762,0.555963937436896,Not significant,1460.87842196308
4086,SMAD1,0.0562953132515584,0.722808773951762,0.555986508685866,Not significant,373.11189445075
101928047,LOC101928047,-0.335952796792071,0.722808773951762,0.555935002461909,Not significant,10.0273127444816
84975,MFSD5,0.0526895830035711,0.723314305873254,0.556419250343829,Not significant,460.88711542841
27178,IL37,0.34003257950389,0.72341774554455,0.556550669707344,Not significant,8.74655084666108
162514,TRPV3,-0.262547795141764,0.72341774554455,0.556586605463562,Not significant,16.0661408725935
4166,CHST6,0.147310053989296,0.723654615033978,0.556812754997021,Not significant,52.2139949364031
55660,PRPF40A,-0.0289936035094412,0.723704511848892,0.556895056654502,Not significant,2295.53962824658
158160,HSD17B7P2,0.138000991033766,0.724099011009913,0.557286491606647,Not significant,54.3019044789495
3170,FOXA2,-0.0521674910641953,0.724099011009913,0.557262838513105,Not significant,477.220607319775
80777,CYB5B,-0.0265758679592585,0.724111357546304,0.557339927304478,Not significant,5208.24187855684
57223,PPP4R3B,-0.0345769116158198,0.724563023409566,0.557731530032591,Not significant,1450.9991333246
105371762,LOC105371762,0.30249057441528,0.724584608672904,0.557792107440954,Not significant,14.9713933216047
150678,COPS9,-0.0450789915271566,0.724694341336041,0.55792054952148,Not significant,770.719758137524
79446,WDR25,-0.0791106256899616,0.724746174431617,0.55800442625514,Not significant,173.236330897347
101928303,ZPLD2P,-0.271439021648987,0.72489976473561,0.558166661464606,Not significant,13.8589992180834
83480,PUS3,-0.0803165563921779,0.725004193184442,0.558291058117761,Not significant,185.235430590437
105374997,LOC105374997,-0.112154547536278,0.725164720714648,0.558458670066195,Not significant,93.681126071772
373,TRIM23,0.088094002985701,0.725186784212364,0.558519660162101,Not significant,163.247261928156
54823,SWT1,0.152616590856236,0.725190586816567,0.558676791133485,Not significant,49.437516639214
1615,DARS1,0.0327487372668842,0.725190586816567,0.558810395887892,Not significant,1617.87262715401
26249,KLHL3,-0.0893599600030106,0.725190586816567,0.559024263924892,Not significant,143.241750733005
282890,ZNF311,-0.11613503451193,0.725190586816567,0.558817344575315,Not significant,79.9283336202784
10422,UBAC1,0.0408720304272247,0.725190586816567,0.558873911677912,Not significant,754.383546888406
101927503,LINC02688,-0.204930100707209,0.725190586816567,0.559081593515986,Not significant,28.4423590476182
51275,MAPKAPK5-AS1,-0.0477283102188429,0.725190586816567,0.558872158488812,Not significant,515.565414853765
22862,FNDC3A,-0.0388221273883912,0.725190586816567,0.559029967165502,Not significant,882.913335252063
107987251,LOC107987251,-0.13858940647913,0.725190586816567,0.558874401518227,Not significant,56.7943291164669
10781,ZNF266,-0.058992141098547,0.725190586816567,0.559094575092714,Not significant,339.415735729448
105372273,LOC105372273,0.198216292196445,0.725190586816567,0.558590490252819,Not significant,25.5962162292796
114041,B3GALT5-AS1,-0.259559864935854,0.725190586816567,0.558888809656048,Not significant,14.8293712304676
1730,DIAPH2,0.0527536215888033,0.725190586816567,0.559071322428461,Not significant,438.227653932366
9179,AP4M1,0.0444841107719197,0.725223963102964,0.559164307918485,Not significant,627.374699054376
58509,CACTIN,0.0424486145357251,0.725415568577713,0.55935605272747,Not significant,942.929959639793
3954,LETM1,0.0356021401815202,0.725499393340161,0.559508723986579,Not significant,1433.83090822408
54877,ZCCHC2,0.0506792008370425,0.725499393340161,0.559466895989319,Not significant,476.064347001709
101928243,DARS1-AS1,0.078774250540452,0.725538669199976,0.559583033786561,Not significant,174.551982097925
105369340,PPP1R14B-AS1,-0.10939631117496,0.725677501224554,0.559734138640199,Not significant,95.5209919730521
55274,PHF10,0.049888085521821,0.725878309500109,0.559933068012644,Not significant,524.234088999777
6023,RMRP,-0.248758293963662,0.725911666268574,0.560002841682133,Not significant,19.2368403394699
728130,NUTM2D,-0.132774109509446,0.725915164449456,0.560098583715892,Not significant,57.0196191762898
101929162,PRDM4-AS1,0.148333858477408,0.725915164449456,0.56016444086746,Not significant,45.5707046589974
105372579,LOC105372579,-0.169447761431324,0.725915164449456,0.560181711966547,Not significant,37.7021781386104
7592,ZNF41,-0.0714336788320599,0.725915164449456,0.560131774877269,Not significant,219.815438289389
286410,ATP11C,0.0640779487753344,0.726028651940767,0.560313338956835,Not significant,319.044493911146
6002,RGS12,0.0456495178666106,0.726081230552309,0.560474616363879,Not significant,776.162857987643
6812,STXBP1,0.0473415005413486,0.726081230552309,0.56046164549265,Not significant,550.301035104782
389906,LOC389906,-0.0988029713641007,0.726081230552309,0.560486075495512,Not significant,110.519911777564
102465480,MIR6800,0.104362159421544,0.726202756071617,0.560623945410463,Not significant,100.446983605461
166348,KBTBD12,0.086240697777495,0.726229241796458,0.560720731578845,Not significant,140.157000894306
51251,NT5C3A,0.0445915999576458,0.726229241796458,0.56073251614499,Not significant,800.921631693774
4731,NDUFV3,-0.056585531468663,0.726343090733474,0.560864489489439,Not significant,399.309177108286
54834,GDAP2,0.0609282267168261,0.726410422461867,0.561019231616464,Not significant,288.614547556061
107986197,LOC107986197,0.271509036963654,0.726410422461867,0.5610927732291,Not significant,14.2834627760422
55790,CSGALNACT1,0.132443328739846,0.726410422461867,0.561082932957389,Not significant,62.3271832523732
29928,TIMM22,-0.0513889800449671,0.726410422461867,0.560999629135563,Not significant,452.948227937415
100500832,MIR3658,-0.139932408274539,0.726727593697758,0.561381854323496,Not significant,51.0163251821433
103021295,LOC103021295,-0.174913570801086,0.726983136470235,0.561668449683382,Not significant,32.3868064854105
64787,EPS8L2,0.0235878979331453,0.726983136470235,0.56163960821082,Not significant,7003.14531797912
81577,GFOD2,0.0422484927959982,0.726983136470235,0.561711578870795,Not significant,679.293347962012
169200,TMEM64,-0.0536921293647613,0.727019864950383,0.56178406746803,Not significant,512.800182027199
285315,C3orf33,-0.144466467610897,0.727031176058197,0.562041772524473,Not significant,67.4979821372997
5577,PRKAR2B,0.157291737876995,0.727031176058197,0.561953807715276,Not significant,40.779146355274
101927552,LOC101927552,-0.231558397995938,0.727031176058197,0.562141760522825,Not significant,18.7425478379151
8325,FZD8,-0.117165042638303,0.727031176058197,0.562145692736662,Not significant,73.5867223871586
10003,NAALAD2,-0.279293875789729,0.727031176058197,0.562066334745197,Not significant,12.8423589975223
145173,B3GLCT,0.101227459677594,0.727031176058197,0.562118296699511,Not significant,99.4874946796122
125111,GJD3,0.0652134511603823,0.727031176058197,0.561916583709884,Not significant,268.162489359826
7644,ZNF91,-0.0556081505589444,0.727031176058197,0.561947768155216,Not significant,367.631255460736
113675,SDSL,-0.0588756207848395,0.727033285461063,0.562191434486182,Not significant,324.806270191582
90204,ZSWIM1,0.0714420950356911,0.727057788393416,0.562254494045776,Not significant,209.439172118546
100422885,MIR1244-2,0.0560416304887025,0.727173557786048,0.562476379578591,Not significant,433.158591300268
2101,ESRRA,-0.0274076134640286,0.727173557786048,0.562435141374859,Not significant,2641.91221972262
3669,ISG20,0.073568060098888,0.727173557786048,0.562454098642992,Not significant,228.008843041877
101927809,COSMOC,-0.198588302608457,0.72726940369453,0.562594642464826,Not significant,24.6820461206175
80778,ZNF34,-0.177090592951285,0.727287688882875,0.562741165897543,Not significant,31.8720863180599
90410,IFT20,-0.0628396002506849,0.727287688882875,0.562720114487666,Not significant,306.876014055696
4826,NNAT,0.167610639112663,0.727287688882875,0.562702529707296,Not significant,37.652185172082
63932,STEEP1,-0.0565133696531858,0.727320364161284,0.562810576660176,Not significant,357.913728636977
339210,C17orf67,0.122854491618844,0.727354997108375,0.562881506377704,Not significant,69.1572512204319
10282,BET1,-0.0566078621930667,0.727367084766538,0.562934991705009,Not significant,373.618126743114
389813,AJM1,-0.0715258507657997,0.72753936367673,0.563241986171556,Not significant,269.807060025247
107984344,LOC107984344,0.205985061089971,0.72753936367673,0.563183898872791,Not significant,23.7106073068872
10073,SNUPN,-0.0550040848688961,0.72753936367673,0.56321977311455,Not significant,392.673714372948
106481742,FRGCA,0.318714460475317,0.72753936367673,0.563244890214481,Not significant,11.545872414013
284131,ENDOV,-0.0756510572613305,0.727630651013113,0.563359709839724,Not significant,189.79818162079
143941,TTC36,-0.268664292009776,0.727651943425163,0.563420343525782,Not significant,15.1220696599971
84248,FYTTD1,0.0392841006109409,0.728157864023513,0.563944614382972,Not significant,905.333205532954
7125,TNNC2,-0.279752953889735,0.728157864023513,0.563878952448269,Not significant,14.3538349533206
100113380,SNORD125,-0.300154110951842,0.728157864023513,0.56390875270066,Not significant,10.8546372350726
60493,FASTKD5,0.0505537103478186,0.728205501634345,0.564030504571424,Not significant,454.180852635835
7267,TTC3,-0.0271032569897426,0.728205501634345,0.564069872549792,Not significant,3418.16565822166
4629,MYH11,0.0951317096636117,0.728326868137171,0.564208072586785,Not significant,114.212319433865
4485,MST1,-0.0777460252536307,0.728436867559523,0.56433748100155,Not significant,208.535247476263
11215,AKAP11,0.0421003937686435,0.728932780648019,0.564765902734814,Not significant,976.466118158342
105369748,RPAP3-DT,-0.176001498848408,0.729196279077789,0.565014299241746,Not significant,33.4257847057351
22941,SHANK2,0.0757662432892472,0.729585936309617,0.565404754549371,Not significant,189.540976586456
101059948,LOC101059948,-0.218672567524939,0.729585936309617,0.565379516867159,Not significant,21.0983519221376
51560,RAB6B,0.0786474412678552,0.729686976567988,0.565571600877081,Not significant,171.611987216077
11035,RIPK3,-0.0649162178459773,0.729686976567988,0.565570676606266,Not significant,278.023006622225
1777,DNASE2,-0.0453301793985753,0.729869005930906,0.565756972441042,Not significant,631.377406253633
56900,TMEM167B,-0.0471853395591735,0.729913640984567,0.565835856744316,Not significant,577.106643709009
339327,ZNF546,-0.247991951745606,0.729951689874942,0.565909640409053,Not significant,16.0932921706197
1509,CTSD,0.0230113701125556,0.730058619332872,0.566036833906976,Not significant,11349.8340950951
4259,MGST3,0.0292074644502266,0.730189140619263,0.566182333279589,Not significant,1820.9401114912
79634,SCRN3,-0.0524382373215374,0.730385720925868,0.566391958495801,Not significant,485.451737431042
11076,TPPP,-0.0510109824528935,0.730385720925868,0.566462279561083,Not significant,472.951804422023
100505681,NAPA-AS1,0.0953836564516607,0.730385720925868,0.566467702378071,Not significant,110.545713162208
6881,TAF10,0.0270473472823462,0.73061680997191,0.566738439252133,Not significant,2536.77032863055
7024,TFCP2,0.0434206151560603,0.73061680997191,0.566764154012057,Not significant,685.918096050695
105371084,RSL1D1-DT,0.0745739833365529,0.73061680997191,0.566779913378282,Not significant,180.93442725058
107984138,LOC107984138,0.170013351802634,0.73062946631823,0.56683406053945,Not significant,35.085336662612
